# piRNA Count Matrix  - Teefy et al. - PIWI-piRNA pathway-mediated transposable element repression in Hydra somatic stem cells
#----------------------------------------------------------------------------
#
# abbreviations: 	ID = Identity of Transcript
#					Colch = Colchicine Treated Hydra Samples
#					AS = Antisense-oriented mapping
#					S = Sense-orieented mapping
#					WT = Wild Type i.e. untreated Hydra
# 
# ID - Transcript name, as assigned in Siebert et al., 2018
# WT_Hyli_AS_Counts - raw Hyli antisense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# WT_Hyli_S_Counts - raw Hyli sense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# WT_Hywi_AS_Counts - raw Hywi antisense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# WT_Hywi_S_Counts - raw Hywi sense-mapped piRNA counts from whole, untreated Hydra mapped to the Hydra transcriptome
# Colch_Hyli_AS_Counts - raw Hyli antisense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# Colch_Hyli_S_Counts - raw Hyli sense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# Colch_Hywi_AS_Counts - raw Hywi antisense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# Colch_Hywi_S_Counts - raw Hywi sense-mapped piRNA counts from epithelial, colchicine-treated Hydra mapped to the Hydra transcriptome
# 
#------------------------------------------------------------------------------------------------------------------------------------------------------
#
"ID" "WT_Hywi_AS_Counts" "WT_Hyli_AS_Counts" "WT_Hywi_S_Counts" "WT_Hyli_S_Counts" "Colch_Hywi_AS_Counts" "Colch_Hyli_AS_Counts" "Colch_Hywi_S_Counts" "Colch_Hyli_S_Counts"
"t33503aep" 2981.33333333333 332.5 59 2160 662.240523968785 29.5 2 496
"t33504aep" 4.27857142857143 6.45098039215686 1 10 7.8370233702337 0 0 0
"t33505aep" 0.552631578947368 1.06666666666667 0 0 0.364583333333333 1 0 0
"t33506aep" 9.34960317460317 19.92899368184 4 1 15.8471673734832 15.732223943064 16 0
"t33507aep" 1537.5 1171.65277777778 780 1687 2633.59090909091 143 24.5 124.5
"t33508aep" 0 0 0 0 1.5 0 0 0
"t33509aep" 202.333333333333 360.592857142857 5 428 2541.95623796493 6095.56406926407 103.666666666667 459.333333333333
"t3350aep" 11.1176470588235 5.66117950676774 4 11 18.251003842162 3.66666666666667 2 0
"t33510aep" 3 62.9164857201622 3 0 35.9107142857143 155.25 0 0
"t33511aep" 15.6857142857143 423.27619047619 3 1 38.5035714285714 230.02619047619 0 0
"t33512aep" 17.5190476190476 612.892857142857 3 1 44.1702380952381 179.792857142857 18 0
"t33513aep" 0.0625 0.716666666666667 0 0 4.875 1.375 0 0
"t33514aep" 4694 89.6428571428571 9 1060 299.583333333333 26.5 0 123
"t33515aep" 0 0.75 0 0 0.642857142857143 6.40151515151515 0 0
"t33516aep" 0 2 0 0 0.140384615384615 11.3958333333333 0 0
"t33517aep" 0 1.33333333333333 0 0 0.125 11.3958333333333 0 0
"t33518aep" 4.25592105338333 55.2821046290588 19 10 90.5396328885265 56.5157592076096 25 18
"t33519aep" 0.0476190476190476 3.58944760699979 4 3 2.41407407407407 4.5 10 0
"t3351aep" 0.25 9.9934988179669 8 2 12.5965175565176 4.88095238095238 3 0
"t33520aep" 1.12423896042994 18.9339921060851 249.5 3353 14.2131778581157 6.94047619047619 221 189
"t33521aep" 2 0.870634920634921 0 0 1.10119047619048 0.25 0 0
"t33522aep" 0.544444444444444 60.206105006105 0 0 9.1 1.81944444444444 0 0
"t33523aep" 0 0 0 0 0 0 0 0
"t33524aep" 1.4 4.78333333333333 0 0 4.16666666666667 0 0 0
"t33525aep" 0 2.86666666666667 0 0 11 0 0 0
"t33526aep" 0 3.0218253968254 0 26 1.46305285868393 6.16666666666667 3.33333333333333 0
"t33527aep" 2.98611111111111 7.33333333333333 0 0 2.42720538720539 0 0 0
"t33528aep" 0 34 0 0 0 2.96428571428571 0 0
"t33529aep" 0 0.389937106918239 0 0 25.1971618357488 3.66666666666667 0 0
"t3352aep" 438.807557208873 706.402008285832 3 86.1666666666667 1754.86563377993 1452.0235642405 107.25 280.25
"t33530aep" 2.69034391534392 2.24102751593572 0 0 2.02221872348183 0.333333333333333 0 0
"t33531aep" 0.0909090909090909 2.5 5 5 14.6631707946336 0 0 0
"t33532aep" 73.75 26.5 0 17 1.66666666666667 2.25 1 0
"t33533aep" 0.0833333333333333 2.08333333333333 0 0 1.36666666666667 0 0 0
"t33534aep" 1.53333333333333 1.56666666666667 0 0 14.3428571428571 0 1 0
"t33535aep" 0.0196078431372549 0.5 0 0 0.0769230769230769 17.7121212121212 0 0
"t33536aep" 6.01098901098901 0 1 0 0.676250106482665 0 0 0
"t33537aep" 130.533333333333 30.1704545454545 5 2940 50.8166666666667 11 1 99
"t33538aep" 0 1.25384615384615 0 0 0 0 0 0
"t33539aep" 0 10.2 0 0 0.333333333333333 0 0 0
"t3353aep" 1.24285714285714 46.2848013240495 1 0 4.14107142857143 32.016149068323 0 0
"t33540aep" 0.7 2.2 0 0 0.142857142857143 3.45454545454545 0 0
"t33541aep" 0 2.07142857142857 0 0 0 5 0 0
"t33542aep" 1.22222222222222 1.01431062896974 0 0 0.414047388781431 3 0 0
"t33543aep" 0 0.0625 0 0 2.27777777777778 0 0 0
"t33544aep" 0.236111111111111 4.27063492063492 0 0 0.1 0.555555555555556 0 0
"t33545aep" 1.4 0.896929824561403 0 0 1.0820251177394 0 0 0
"t33546aep" 4.5 0.0769230769230769 0 0 2.625 0 0 0
"t33547aep" 1.5 0.666666666666667 0 0 0 0 0 0
"t33548aep" 0 0 7 0 2 0 0 0
"t33549aep" 0 0 0 0 0 0 0 0
"t3354aep" 0.2 20.497793679189 0 0 2.10757575757576 0.176470588235294 0 0
"t33550aep" 0.107142857142857 18.5 93 8 0.867816091954023 1.1 10 0
"t33551aep" 2476.98333333333 93.5 2 4.58333333333333 3946.42261904762 184.633333333333 8 0
"t33552aep" 0 0.392857142857143 0 0 0 0 0 0
"t33553aep" 0 10.3344988344988 6 0 0.571428571428571 0.142857142857143 0 0
"t33554aep" 0.666666666666667 0 0 0 4 0 0 0
"t33555aep" 4.73611111111111 4.5843137254902 0 2 5.91538461538462 8.5 0 0
"t33556aep" 4 202.4 1 1 34.5 62 0 0
"t33557aep" 0 1.5 0 0 2.125 2.75 0 0
"t33558aep" 0.0403439153439153 2.38194444444444 1 3 4.66941623237735 4.29166666666667 2.4 15.4444444444444
"t33559aep" 0.5 2.25 5 90 51.8666666666667 0 3 35
"t3355aep" 0.0464855153828879 1.03846153846154 0 0 2.48717948717949 0 0 0
"t33560aep" 2054.48654401154 34.4178571428571 2 69.5 56.4527777777778 2.8 0 16
"t33561aep" 0.697916666666667 15.6934523809524 0 0 2.47246108067141 0 0 0
"t33562aep" 0 0.207220950928045 0 0 68.35 22 0 5
"t33563aep" 646 41.0884813384813 110 58 73.53125 20.8333333333333 4 0
"t33564aep" 0.0833333333333333 1.71764705882353 4 44 3.33333333333333 0.25 15 0
"t33565aep" 0 0.25 0 0 5.71111111111111 8.75 0 0
"t33566aep" 0.416666666666667 4.83333333333333 0 0 0.928311688311688 7 0 0
"t33567aep" 0 7.05357142857143 8 2 3.05612511671335 2.575625 3 0
"t33568aep" 0.0454545454545455 5.63352869352869 0 0 0.253968253968254 4 0 0
"t33569aep" 1 9 0 0 0.5 0.0506329113924051 0 0
"t3356aep" 0 6.125 0 0 0.666666666666667 1 0 0
"t33570aep" 0 0.04 0 0 0.111111111111111 0.0909090909090909 0 0
"t33571aep" 1.10753968253968 0.842857142857143 0 0 1.04436254436254 0 0 0
"t33572aep" 11.1992063492063 5.43332763727501 0 1 846.625331612832 92.0111652236652 0 0
"t33573aep" 168 22 0 13 4 0 0 11
"t33574aep" 0 8 0 0 0 0 0 0
"t33575aep" 0.31984126984127 3.77142857142857 3 0 1.4 0 0 0
"t33576aep" 0 1 0 0 0 0 0 0
"t33577aep" 0.6 2.5 0 0 0 0 0 0
"t33578aep" 36.7416666666667 2519.48333333333 605.5 73.5 6.74 610.9 43.5 2.5
"t33579aep" 0.0909090909090909 0.338383838383838 2 0 1.45238095238095 0.107142857142857 0 0
"t3357aep" 0 0.619047619047619 2 11 1.27692307692308 1 1 0
"t33580aep" 0.916666666666667 18.2039682539683 0 0 4.51111111111111 3 0 0
"t33581aep" 0.908263305322129 20.1875457875458 1 8 5.73565345714924 34.6838095238095 13 3
"t33582aep" 1 363.235714285714 0 0 4.25 20.5 0 0
"t33583aep" 0 0.525641025641026 0 0 2.13333333333333 0 0 0
"t33584aep" 0.333333333333333 9.11858974358974 15 0 3.50757575757576 7.04166666666667 10 26
"t33585aep" 0.25 5.23478724823263 0 3 3.73333333333333 0 0 0
"t33586aep" 0.375 1.06349206349206 0 0 0.477777777777778 7.003300330033 0 0
"t33587aep" 107 36.9022988505747 5 136 509.385714285714 18.5 0 228
"t33588aep" 324 18.0285714285714 0 332 166.5 1.72727272727273 4 53
"t33589aep" 385.718081435473 118287.706854257 3825 240 3348.89464794465 18648.5496240601 989 96
"t3358aep" 0.105072463768116 24.997557997558 0 0 621.498088023088 30 0 1
"t33590aep" 2.95266106442577 15.2031135531136 13 3 4.09158107687519 3.33333333333333 8 0
"t33591aep" 0.142857142857143 2.90069787128611 12 14 1.04166666666667 12.8074626865672 0 2
"t33592aep" 0 8.95313852813853 12 3 1.0244597030011 4.33333333333333 42.5 0
"t33593aep" 0.380952380952381 2.68104575163399 2 0 0.330769230769231 7 0 0
"t33594aep" 0.166666666666667 5.1 0 0 2 8.42857142857143 0 0
"t33595aep" 2.43181818181818 19.3837835243016 0 0 1.77144175329033 5.81594202898551 0 0
"t33596aep" 2645.79726890756 170.384431723248 13 4543.5 816.030158730159 167.19696969697 3 548
"t33597aep" 1279.91666666667 73.5787944652147 3 45.5 103.308162957021 13.7538944640049 1 27
"t33598aep" 3893.66359277977 476.488034188034 30 2901.5 478.282689589103 60.0714285714286 0 291
"t33599aep" 3.11111111111111 6.13977832203639 2 47 5.80408157099157 8.88095238095238 2 272
"t3359aep" 1.125 0.222222222222222 0 0 3.91666666666667 2.5 0 0
"t335aep" 2.52941176470588 46.9128787878788 5 4 5.91666666666667 20 23 0
"t33600aep" 45.5 7748.67240896359 460 18.5 21.6394230769231 2457.66666666667 271 34
"t33601aep" 0.25 5.6088679245283 0 0 3.26634199134199 12.8804347826087 0 0
"t33602aep" 0 11.1111111111111 0 0 0.25 9 0 0
"t33603aep" 0.153846153846154 1.86559139784946 10 22 19.9599848738007 10.5 3 9
"t33604aep" 319.166666666667 22 0 370.5 8.7 0.629032258064516 0 11
"t33605aep" 0.666666666666667 19.1962213225371 0 0 4.97716341130134 9 0 0
"t33606aep" 2046.91666666667 96.9833333333333 6.5 1766.33333333333 56.1666666666667 0.5 0 12.5
"t33607aep" 2.86666666666667 155.368253968254 1.83333333333333 0.333333333333333 1.14358974358974 2.49053370703573 0 0
"t33608aep" 0 2.18236714975845 19 0 2.07894736842105 4.75441176470588 0 0
"t33609aep" 0.5 57.0935897435897 0 0 3.49866220735786 5.75112443778111 0 0
"t3360aep" 39.5526315789474 6.90952380952381 0 12 389.47619047619 29.5 0 0
"t33610aep" 11.2666666666667 23.2232174688057 48 69 4.01664315412792 25.3095238095238 4 12
"t33611aep" 166.166666666667 18.4 2 340.5 168.245238095238 18 0 0
"t33612aep" 0 9.95 0 0 0.166666666666667 7 0 0
"t33613aep" 15.5032775995934 50.4473594596056 0 0 34.7870624370624 96.8054887391469 0 0
"t33614aep" 134 11.0833333333333 0 151 3 0.6 0 31
"t33615aep" 1 16.993777421409 2 12 4.9924393486208 0.733333333333333 8 2
"t33616aep" 43 173.588888888889 3 12 2 34.0980392156863 0 0
"t33617aep" 1.55555555555556 1.24090909090909 0 0 1.7715568382235 2 0 0
"t33618aep" 0.0196078431372549 6 0 0 0.583333333333333 3.5 0 0
"t33619aep" 50.9118950993052 808.492047378643 41 28 185.901516501516 218.891579199017 40 35
"t3361aep" 0.420454545454545 0.977594627594628 0 0 1.77475191627038 0.428571428571429 0 0
"t33620aep" 1.24534073125622 13.7222222222222 0 1 8.90111111111111 3.36458333333333 4 0
"t33621aep" 1 1 0 0 0 3 0 0
"t33622aep" 1.08333333333333 2.42708333333333 0 1 1.525 21.95 0 0
"t33623aep" 0.0166666666666667 0.35 14 5 1 19.549209486166 0 0
"t33624aep" 157.5 5599.88888888889 701 120 112.214285714286 303 45 22
"t33625aep" 1.83333333333333 2.7625 0 1 3.6547619047619 7.19047619047619 0.5 0
"t33626aep" 0.97275641025641 43.9676573887397 71 48 14.9067032748669 60.3160597572362 1271 581
"t33627aep" 0 14.0039682539683 12 32 2.91666666666667 8.35294117647059 8 17
"t33628aep" 145.235714285714 64.1134615384615 24 30 266.451680672269 67.9523809523809 6 6
"t33629aep" 0.428571428571429 12.1391452991453 0 0 5.33333333333333 2.11111111111111 0 0
"t3362aep" 1.06896551724138 0.366666666666667 6 7 1.09090909090909 9.9 1 0
"t33630aep" 1 0.0128355066257466 0 0 1.21425925925926 2.04625917514236 0 0
"t33631aep" 3467.55603722589 183.080511501316 0 132 1525.51161760402 41.0595185349284 0 191
"t33632aep" 0 18.3570898750054 0 0 1.07785899971958 17.625 0 0
"t33633aep" 0.75 15.7849287468356 0 0 3.53961038961039 0.380434782608696 0 0
"t33634aep" 0.111111111111111 2.36309523809524 0 2.33333333333333 1.09989434370239 0 0 0
"t33635aep" 2.11111111111111 7.61369047619048 0 0 4.93075935436537 19.1111111111111 0 0
"t33636aep" 6490.57692307692 228.666666666667 3 1126 312.235746606335 34 1 40
"t33637aep" 0.333333333333333 0.166666666666667 0 0 1.66666666666667 0 0 0
"t33638aep" 1.92424242424242 23.8586258186258 0 0 2.09820448368835 65.0660714285714 0 0
"t33639aep" 0.142857142857143 3.25833333333333 0 0 1 0 0 0
"t3363aep" 1 1 0 0 1.05 72.5 0 0
"t33640aep" 15 370.233766233766 111 68 17.9121212121212 147.333333333333 9 0
"t33641aep" 0.142857142857143 7.97777777777778 11 92 0.594054054054054 0 32 349
"t33642aep" 0.111111111111111 5.78983366483367 0 0 0.623069542544973 4 0 0
"t33643aep" 0.0666666666666667 6 0 0 0.221505376344086 0 0 0
"t33644aep" 42.3951948051948 65.6218630808967 10 35 24.7642111705898 41.4176147207701 20 13
"t33645aep" 0 3.42718253968254 102 2 13.6316666666667 2.5 40 1
"t33646aep" 0.611111111111111 3.91195652173913 0 0 7.76233766233766 3.4 0 0
"t33647aep" 0.0285714285714286 5.91706349206349 0 7 2.5655592469546 27.0833333333333 11 4
"t33648aep" 4.81016548463357 30.7689628846606 18 10 3.54120879120879 0.5 32 18
"t33649aep" 0.5 72.5833333333333 0 0 4.39177826653633 0 0 0
"t3364aep" 9.11190476190476 12.9132867132867 150 19 0.561111111111111 14 153 25
"t33650aep" 0.166666666666667 1.37207602339181 33 1 3.46590909090909 0 0 0
"t33651aep" 8.5 7.32738095238095 0 3 0.333333333333333 1.28571428571429 0 0
"t33652aep" 0.285714285714286 11.4769230769231 1 0 1 0 0 8
"t33653aep" 203.75 27.1222222222222 6 182 519.753735600133 41.6454081632653 0 174
"t33654aep" 0.576923076923077 20.3183280122866 0 0 1.77462121212121 230.1 0 0
"t33655aep" 0.00970873786407767 41.7906573750324 0 0 0.583333333333333 1.54166666666667 0 0
"t33656aep" 0.25 5.38062899183443 0 0 1.12424242424242 4 0 0
"t33657aep" 0.11437908496732 0.352465986394558 6 2 1.25134255491543 11.3034188034188 3 13
"t33658aep" 0 1.5 0 0 0.176470588235294 0 0 0
"t33659aep" 0.285714285714286 0.333333333333333 0 0 0 0.4 0 0
"t3365aep" 2.84285714285714 18.75 7 4 7.00952380952381 7.73266580534022 0 0
"t33660aep" 2.2625 1.25 0 0 0.25 0 0 0
"t33661aep" 0.125 5.58695652173913 0 0 0.0833333333333333 1.25 0 3
"t33662aep" 2.5 1.90512820512821 0 0 8.89369369369369 6.43333333333333 0 0
"t33663aep" 0 29.9655913978495 86 15 0.346828609986505 0.960582895365504 30 10
"t33664aep" 0.25 2.2 0 0 0.833333333333333 0 0 0
"t33665aep" 0 9.83333333333333 0 0 0.0416666666666667 0 0 0
"t33666aep" 0.146464646464646 5.2921568627451 0 1 29.3216783216783 17 0 0
"t33667aep" 0 2.7 0 0 15.5 0 0 0
"t33668aep" 0 6.6 0 0 0.833333333333333 10.525 0 0
"t33669aep" 0 1.29493464052288 61 36 4.04698275862069 0.5 18 59
"t3366aep" 0.25 20.2 0 0 2.38717948717949 5.16666666666667 0 0
"t33670aep" 0 19.0833333333333 6 31 1.98106060606061 11 1 0
"t33671aep" 0 14.747619047619 0 0 22.4444444444444 23118.3333333333 0 0
"t33672aep" 278.583333333333 20.7463807327938 1 0 2156.77142857143 198.908333333333 0 18
"t33673aep" 0 1 0 0 0 0 0 0
"t33674aep" 0.26174531835206 3.59411699269374 7 6 2.5535990420995 6.59086308896781 1 73
"t33675aep" 0 2.58333333333333 0 0 0.45 0 0 0
"t33676aep" 4.1875 4.5 0 0 0 0 0 0
"t33677aep" 1 3.03333333333333 0 0 0.05 0.137931034482759 0 0
"t33678aep" 0.75 1.62142857142857 0 0 23.2394871614201 10.3333333333333 0 0
"t33679aep" 0 0.833333333333333 0 0 1.66666666666667 0 0 0
"t3367aep" 0 0.333333333333333 0 0 0.1 14 0 0
"t33680aep" 911.125957375957 67.8104575163399 11 2329 1965.44599906629 193.354390451833 0 331
"t33681aep" 0 0.851515151515151 3 32 2.99269480519481 0.08 0 8
"t33682aep" 2 245.709401709402 14 0.5 6.57142857142857 12 0 0
"t33683aep" 0.431818181818182 39.75 0 0 4.33333333333333 0 0 0
"t33684aep" 139.7 16.2782467532468 1.33333333333333 527.5 63.2797619047619 6.66666666666667 0 40.6666666666667
"t33685aep" 2.08333333333333 9.13003663003663 0 0 6.76190476190476 5.83333333333333 0 0
"t33686aep" 0.0689655172413793 0.7 0 0 0.2 20 0 0
"t33687aep" 0 0.767676767676768 0 0 1.84599156118143 0 0 0
"t33688aep" 2.41666666666667 3.96944444444444 0 0 2.13333333333333 0 0 0
"t33689aep" 2.83333333333333 31.7333333333333 0 0 12.952380952381 22.5 0 0
"t3368aep" 1164.48565200377 4268.29575277579 22.5166666666667 849.283333333333 1402.19291684539 6414.35912565958 8.9 22.2
"t33690aep" 0.277777777777778 0.524732620320856 6 0 3.4 2.53846153846154 4 0
"t33691aep" 1 256.683333333333 0 1 2.23113627564847 21.0611111111111 0 0
"t33692aep" 0 2.5 0 0 0.230588998630236 0 0 0
"t33693aep" 0 1 0 0 0.138528138528139 0 0 0
"t33694aep" 15.9915419223658 111.427872947532 10.1943294800438 11.9859523961348 2.2721451145225 4.01513461236294 21.7689242368574 6.89160839160839
"t33695aep" 0.5 3.03525641025641 3 9 2.01666666666667 0 1 15
"t33696aep" 0.333333333333333 1.68794326241135 1 0 0.661291709666323 4.275 0 0
"t33697aep" 1 4 4 0 3.91666666666667 0.0685419058553387 0 0
"t33698aep" 15.4931622052438 66.3763067542479 5 70 35.2685319760185 33.8166782945196 0 0
"t33699aep" 0.771946228594428 5.66111111111111 4 0 5.05689495883069 4.21120268620269 1 0
"t3369aep" 270.685164835165 47.3490812155286 0 6 51.5133961798435 3.58874458874459 0 7
"t336aep" 0.222222222222222 12.6121125787792 0 0 0.25 22.7272727272727 0 0
"t33700aep" 0.411111111111111 2.95238095238095 0 0 1.36666666666667 5.25 0 0
"t33701aep" 1.10555555555556 20.3333333333333 17 0 1.84904761904762 67.5178571428571 0 0
"t33702aep" 2.62104231725193 5.87525480540573 0 0 3.87522428414619 5.70714285714286 9 0
"t33703aep" 474.25 48.6780578898226 0 315 708.6 63.5 0 47
"t33704aep" 1717.55263157895 54 6 534 1421.69848484848 62 2 965
"t33705aep" 2.99651162790698 9.06431803490627 2 9 16.7840471146086 80.0079365079365 1 0
"t33706aep" 3.37927807486631 9.32337063521274 1 0 16.0494450380175 8.77857142857143 0 0
"t33707aep" 4.875 2978.28120300752 95 2 22 1756.9 3 0
"t33708aep" 0 25.7222222222222 2 0 0.516666666666667 2.4 1 0
"t33709aep" 9723.25 5834.7967032967 459 4810 489.892857142857 222.75 18 280
"t3370aep" 15.5 181.744871794872 0 0 11.8214285714286 1032.83333333333 0 0
"t33710aep" 42.3157509157509 33.3122769585147 22 163 12.2168802674575 33.2988095238095 3 10
"t33711aep" 1.58675278622087 0.0909090909090909 7 0 3.32740029501418 0.747072599531616 3 0
"t33712aep" 0.111111111111111 7.83333333333333 0 0 4.07142857142857 1.61904761904762 0 0
"t33713aep" 0 0.583333333333333 0 0 1.18671679197995 0 0 0
"t33714aep" 2.83333333333333 0.285714285714286 0 0 0 1.4 0 0
"t33715aep" 0.25 7.33333333333333 0 0 1 7 0 0
"t33716aep" 0 0 0 0 0 0 0 0
"t33717aep" 0 0.333333333333333 0 0 0.7 4.16666666666667 0 0
"t33718aep" 0 7.17142857142857 0 0 10.2302295918367 7.93995859213251 3 0
"t33719aep" 716.655555555556 2824.06900121722 0.333333333333333 0 573.263195138195 1265.04174580209 36.6666666666667 2
"t3371aep" 1.5 3 0 0 1.35555555555556 0 0 0
"t33720aep" 0 29.5555900621118 0 0 0.75 0 0 0
"t33721aep" 0.576923076923077 24 0 0 0.302631578947368 8.75670426065163 0 0
"t33722aep" 1.03508771929825 5.05128205128205 0 0 2.23091133004926 0.5 0 0
"t33723aep" 6 142.583333333333 0 0 9.33333333333333 0 0 0
"t33724aep" 1 0 0 0 0.222727272727273 0 0 0
"t33725aep" 100.066666666667 7.15757575757576 0 13 139.55 1 0 0
"t33726aep" 386.79347826087 1129.42857142857 23 16 132.640873015873 134.737179487179 0 0
"t33727aep" 0.666666666666667 55.8095238095238 0.5 0 2 465.083333333333 0 0
"t33728aep" 1.33333333333333 24.5833333333333 0 0 25.7 34.75 0 0
"t33729aep" 0 0 0 0 0.125 0 0 0
"t3372aep" 0 0.285714285714286 0 0 0.267857142857143 0 0 0
"t33730aep" 0 0 0 0 5.2 0.714285714285714 0 0
"t33731aep" 0.4 0.111111111111111 0 0 0.166666666666667 0 0 0
"t33732aep" 205.764734299517 51.767027027027 6.5 1399.5 22.8333333333333 2.33333333333333 0 86
"t33733aep" 142.5 21.875 49 291 519 676.5 13 18
"t33734aep" 92.0454545454545 8.1037037037037 8 61 135.86283891547 15.25 0 11
"t33735aep" 0 3.33333333333333 19 18 0.820263975155279 3.60637958532695 21 17
"t33736aep" 3.11293819070405 4.56233766233766 0 15 15.588267499027 3.26307311028501 0 5
"t33737aep" 26.5 18 0 6 5.01470588235294 14 0 0
"t33738aep" 4.36969696969697 0.576923076923077 0 0 2.27846736596737 4 1 0
"t33739aep" 0.253968253968254 56.6782106782107 0 2 1 0 0 0
"t3373aep" 0.899350649350649 17.8697311460469 39 31 15.3927329504441 12.875 25 87
"t33740aep" 0.181818181818182 0.5 0 0 0.25 11.3333333333333 0 0
"t33741aep" 0 0.494047619047619 6 14 7.98304351016215 6.33333333333333 0 0
"t33742aep" 0.5 9.2020202020202 0 0 0.525132275132275 1.18181818181818 0 0
"t33743aep" 3.02729885057471 6.4425931911226 25 34 4.50241563880297 21.0239028944911 18 0
"t33744aep" 0.2 18.5 0 0 0.142857142857143 0 0 0
"t33745aep" 1 5 0 0 1 0 0 0
"t33746aep" 1.07142857142857 4.83333333333333 0 0 1 2 0 0
"t33747aep" 0 0.166666666666667 0 0 0 2 0 0
"t33748aep" 3.02816901408451 27.5753968253968 0 1 5.40945423623995 1.16480652336363 0 0
"t33749aep" 0.666666666666667 41.5 0 0 8.66666666666667 148.333333333333 1 7
"t3374aep" 57 116.5 3 12 10 24 1 0
"t33750aep" 0 4.68348318348318 0 3 6319.3 382.744444444444 0 0
"t33751aep" 0.2 1 0 0 1.75869565217391 1.75 0 0
"t33752aep" 4.54761904761905 2119.34871794872 89 3 0 151.833333333333 3 10
"t33753aep" 480.72619047619 37.9 43 4211 42.1704545454545 0.833333333333333 0 410
"t33754aep" 2 48.0333333333333 0 0 16.0833333333333 39 0 0
"t33755aep" 0 2 0 0 0.6 14 0 0
"t33756aep" 1 2.5 0 0 5.5 95 0 0
"t33757aep" 0 0 0 0 4.16666666666667 0 0 0
"t33758aep" 0 0.0909090909090909 0 0 0 0 0 0
"t33759aep" 23 651.583333333333 98 4627 0 7 4 232
"t3375aep" 1.78385836385836 42.1589563214563 24 71 2.91665348935273 16.7019607843137 27 61
"t33760aep" 0.213513513513514 4.53113496932515 0 0 0.635049161364951 0.267661691542289 0 0
"t33761aep" 0.0434782608695652 0.30952380952381 0 0 1.32051282051282 0 0 0
"t33762aep" 0.25 2 0 0 0.0769230769230769 0 0 0
"t33763aep" 0 0 0 0 0.1 1 0 0
"t33764aep" 0 0.73015873015873 31 1 0 0 265 0
"t33765aep" 109.333333333333 10.25 0 348 1801.8373015873 63 6 158
"t33766aep" 8413.08333333333 581.564285714286 2 5.5 403.809523809524 87.5 3 0
"t33767aep" 0.25 19.0385174135174 4 2 1.70306447938027 2.15151515151515 5 0
"t33768aep" 0.104331909701037 57.1666666666667 3 0 0.7 126.503496503497 4 0
"t33769aep" 14 12.042735042735 1 10 1 0.0666666666666667 0 0
"t3376aep" 1.12878787878788 11.1380039964456 10 5 3.05457466359528 2.33777069088774 4 5
"t33770aep" 56 7691.43973262032 2904 204 185.298611111111 37929.75 184 33
"t33771aep" 111.666666666667 18.8730158730159 0 318.5 6.38333333333333 0 0 20
"t33772aep" 22.4754901960784 11.3447267594273 0 3 5.14000030508192 5.73661852166525 0 0
"t33773aep" 0 1.36904761904762 0 0 1.83333333333333 145.25 0 0
"t33774aep" 0 2.03571428571429 0 0 1.83333333333333 145.25 0 0
"t33775aep" 1.2 1.06666666666667 2 9 0.111111111111111 31 3 16
"t33776aep" 3.87763157894737 48.1944665957824 11 4 4.50595238095238 28.4402777777778 78 32
"t33777aep" 0.583333333333333 13.1964285714286 6 1 7.92173913043478 273.486274509804 3 0
"t33778aep" 10.2609523809524 31.2079075131154 205 144 11.5666832520463 21.2443181818182 358 114
"t33779aep" 7.75 413.25 4 2 0 16.5 0 0
"t3377aep" 0.0476190476190476 0.125 0 0 0.177871148459384 3.11111111111111 0 0
"t33780aep" 0.666666666666667 0.76984126984127 0 0 0.740909090909091 1.625 0 0
"t33781aep" 0 1.61666666666667 0 0 2 0.342857142857143 0 0
"t33782aep" 173.307531285687 30.0281403908646 78 76 35.6983489977931 20.2047925604255 99 28
"t33783aep" 0.807142857142857 35.9570381231672 0 0 10.6814033636614 89.6539682539683 3 32
"t33784aep" 2.76458333333333 3.5044733044733 0 0 2.03448275862069 3 0 0
"t33785aep" 1 0.032258064516129 0 0 4 0.433333333333333 0 0
"t33786aep" 193 1355.0015503876 39 321 554.923378679217 121.409708737864 0 0
"t33787aep" 0 0 0 0 2.25 13 0 0
"t33788aep" 6.81527777777778 3.38441392817289 1 1 4.87789147917231 6.5 3 0
"t33789aep" 0 0.666666666666667 0 0 0.4 0.1 0 0
"t3378aep" 0 41.3351226326262 0 0 0.692378228179144 8.4923604913086 0 0
"t33790aep" 2.52396920019871 23.9591250854409 13 0 5.69120879120879 33.5198412698413 20 0
"t33791aep" 0 2.64444444444444 0 0 0 2 0 0
"t33792aep" 0 46 0 0 0.658008658008658 17 0 0
"t33793aep" 0.0666666666666667 7.1 94 20 0.0333333333333333 11.7846153846154 55 0
"t33794aep" 0.330769230769231 7.36666666666667 0 0 1.7218253968254 4.5 0 0
"t33795aep" 0 5.11260562156828 0 0 3.03292738931958 0.852910602910603 0 0
"t33796aep" 0.125 1.25882352941176 0 0 2.20833333333333 20 0 0
"t33797aep" 0 0.625 0 0 1.25 0 0 0
